Date_time,FGO TK1551 Level Ctr PV - mm,FGO TK1552 Level Ctr PV - mm,FGO TK1553 Level Ctr PV - mm,FGO TK1554 Level Ctr PV - mm,FGO TK1555 Level Ctr SP - mm,TK1551 Air Blower Flow Loop PV - m3/h,TK1552 Air Blower Flow Loop PV - m3/h,TK1553 Air Blower Flow Loop PV - m3/h,TK1554 Air Blower Flow Loop PV - m3/h,TK1555 Air Blower Flow Loop PV - m3/h,FGO Mass Pull % PV - %,pH Indication for FGO - PV -  pH,FGO FLTS FD TNK DNSTY CONTROL MEAS -  %(PS),Collector Added To TK1550 PV -  m3/h,FGO FLTS FD TNK WTR FLW CONTROL MEAS -  m3/hr,PAX Flow to TK1552/3 Controller PV -  L/H,FLOW Collector to FGO TK1550 PV -  L/Hr,FROTHER  Flow 1 to TK1551/2 Controller PV -  L/H,FROTHER  Flow 2 to TK1551/2 Controller PV -  L/H,FROTHER  Flow to TK1551 Controller PV -  L/H,PROMOTER  Flow Rate- PV -  G/T,FGO CYCLONE Feed Density (%) - %,FGO Cyclone Overflow Density (%) - %,FGO CYCLONE O/F Sizing Control PV - % -150,[OV] FGO Cyclone Overflow Density Control PV - %,FGO Conc Flow Controller PV -  m3/hr,FGO Tails Flow Controller PV -  m3/hr,FLOTATION CONCENTRATE DENSITY -  %,FGO Flotation Rougher Tails Density  -  kg/m3,GT #1 bed level control PV - %,GT #2 bed level control PV - %,FLOW - m3/h,FLOW Collector to FGO Cyclone Under Flow - L/Hr,FIT5380 FGO Additional Feed To HGO Flots Flow - m3/h,Rougher to Float Flow Ctrl PV - m3/h,FLOATS R_Feed Density - kg/m3,Rougher to Flotation Feed Density  - %,Grinding Thickener 2 underflow  flow.CTRL PV - m3/h,Grinding Thickener 1 underflow  flow.CTRL PV - m3/h,TOTAL GT1 slurry feed GT1 TANK - T/H,TOTAL GT1 flow rate FEED TANK - m3/H,TOTAL GT2 slurry feed GT2 TANK - T/H,TOTAL GT2 flow rate FEED TANK - m3/H,TK2008 GT FEED MIX TANK LEVEL - %,TK2011 GT FEED MIX TANK LEVEL - %,[OV] FGO Sag Mill Feed Ctrl PV - t/h,[OV] FGO Sag Mill Motor Power - kW,[OV] FGO BM Motor Power - kW,[OV] FGO SM Feed Dilution Flow  PV - m3/h
5/02/2019,54.74697235,143.0350577,179.3928629,113.8939743,62.44007145,715.7470845,742.9680418,788.721054,799.8177823,822.2186165,53.95224594,6.319113081,30.97136438,494.3906555,335.7461928,0.140625,67.24103629,0.012840041,7.933159301,3.151546146,0.042698834,62.6093279,41.23338364,77.64722578,38.75500171,821.805724,310.677053,24.67948004,1338.115114,-2.998046875,22.47726506,18.71351875,268.8957182,13.19435193,838.7170788,1241.921852,30.87817725,1549.492422,974.9686668,75.05683083,444.990662,1329.57747,1992.847035,75.11345089,81.05645514,804.4917643,4061.645842,4057.558883,213.5941477
6/02/2019,90.20571308,241.3603719,232.015671,100.4413656,67.16005134,667.0853456,627.6351386,819.4708403,821.9357798,830.6160684,53.96300941,6.638045497,30.77696891,494.3906555,282.1230322,0.140625,71.43583325,0.012840041,9.224420783,3.079659776,0.042698834,62.21788626,41.42827686,79.29680458,39.18399703,856.4017514,412.1499536,26.4293034,1335.724638,-2.998046875,22.71914196,16.05694827,254.3704739,0.292638809,972.389965,1227.024863,30.78216225,1290.591914,992.7452164,206.3963775,659.6014814,1218.435417,1950.184507,71.01690282,78.91034402,782.5299341,4174.569872,4064.558618,187.7335713
7/02/2019,79.60766585,233.1962618,233.6179855,134.740322,78.85975243,632.3771293,552.4283008,770.8266793,680.7452591,624.0272493,49.20547814,6.556494796,29.5388707,494.3906555,242.9844857,0.140625,90.20214709,0.012840041,10.63979973,4.030648143,0.042698834,61.68400229,40.97156138,78.44006863,39.20494535,736.3233029,658.7374549,31.03405823,1296.09253,-2.998046875,28.21134595,19.5535308,254.4435586,197.243172,1239.387196,1239.025617,29.54244388,1276.264709,206.4320381,53.09751812,23.23779507,950.43556,1269.335611,58.96691389,82.48050604,767.9484738,3909.059392,4035.269103,198.3700537
8/02/2019,69.04303321,237.0961258,243.5804416,169.3756125,71.75985938,498.4375162,421.2398799,621.5609611,642.3361028,515.803716,45.30616006,6.285122221,30.28276615,494.3906555,245.1748857,0.140625,103.3015014,0.012840041,10.91509765,4.088317374,0.042698834,60.45095042,42.97115651,75.27077392,41.68509406,685.6413073,812.0143487,34.52768005,1287.387863,-2.998046875,32.3294965,15.40528796,277.0029167,327.8007403,1397.147634,1240.730386,30.27965499,1287.921887,522.6937778,1,109.8797666,1194.268388,1349.284801,57.65697847,82.431635,825.0650944,3814.417986,4104.58067,198.6557847
9/02/2019,71.08081418,225.6087266,217.7968333,200.9708749,90.78707413,536.5636707,605.1428021,638.5716171,687.6208489,656.0921341,55.28781081,6.186484612,29.76417282,494.3906555,303.7880743,0.146397299,69.29658734,0.012840041,10.32384259,3.43795963,0.042698834,60.02124438,40.68745715,78.47313244,38.01705101,839.2313251,443.3809069,27.40669806,1310.044644,-2.998046875,30.42188026,8.408574225,248.5689153,4.39816899,1012.648884,1230.427028,29.76222001,1355.663055,140.1280109,1,-32.25893641,1267.439477,1323.022393,59.89243875,83.60959477,783.5400343,3269.44586,4041.313112,178.9865795
10/02/2019,111.0436206,249.2077668,249.3582319,181.0369584,125.090156,578.4346263,472.4370546,623.1233611,529.1310244,542.2870015,52.29239402,5.320647453,31.04456682,494.3906555,318.1548967,3.703144524,76.58900819,0.012840041,10.54785224,4.041712012,0.042698834,60.97838831,42.68457513,78.55769992,39.63667954,909.7680243,451.3214254,26.77834654,1279.744685,-2.998046875,38.58211538,13.87955703,223.8252038,15.12647137,1029.526353,1212.56879,31.0303842,1563.211405,544.2488483,1,111.2147751,1439.696479,1671.61455,59.93851623,86.10434185,824.8582979,3197.580727,4078.56542,183.0174702
11/02/2019,74.88597651,243.2502219,234.4994407,193.8881875,110.5178138,609.6246717,485.1206117,743.2625336,657.2807976,627.1532822,60.96739642,5.058239946,31.92323937,494.3906555,334.0563322,17.33322251,84.76137479,0.012840041,11.03339157,5.037531892,0.042698834,61.94457473,43.42439486,76.13353182,41.06050351,1060.237346,415.8675781,26.75785693,1334.191483,-2.998046875,36.30248711,13.01783363,275.0435621,0.223076507,1076.687704,1242.797784,31.93760659,1300.933598,280.1401391,1,-5.44238914,1114.876857,1295.550976,57.56005112,84.73265453,824.9825326,3149.846982,4066.597962,184.0888725
12/02/2019,60.59801823,233.2482317,199.2194406,148.3117529,89.0125419,549.0835207,501.7325181,651.710876,714.3684042,725.3733952,56.91186296,5.145295889,30.60060966,494.3906555,339.6632025,18.72401583,81.10070927,0.012840041,10.79467097,4.261622467,0.042698834,60.79097123,43.38319261,79.12518343,40.2650047,909.4187607,458.3791351,27.19728015,1314.508793,-2.998046875,30.82441946,23.2877223,252.6226334,0.319058498,1053.111055,1233.354931,30.58863417,1097.414897,675.7949312,1,724.5382591,1004.200014,1821.863922,58.3742894,85.79172198,816.4395057,3080.52993,4091.59852,180.4986021
13/02/2019,166.380051,255.2364592,256.4630869,206.6056714,191.6729118,527.4988421,424.6627407,608.4090145,493.2023861,542.4093947,41.97110769,5.059124047,33.44287933,494.3906555,314.8721994,16.25935021,86.52494195,0.012840041,10.6701685,4.354020838,0.042698834,61.40916512,43.47771656,80.26025715,40.91798973,766.3916049,343.7206317,28.19835229,1258.946608,-2.998046875,29.22457224,25.77648804,179.7583739,0.294748088,826.4347721,1177.707726,33.03156507,1195.917527,241.8148017,1,200.6477324,1202.937384,1466.318518,47.73802103,85.30123965,835.5280677,3089.997823,4077.10121,196.3629262
14/02/2019,144.6508504,231.3199283,230.3310143,153.1646809,120.4461333,447.6514421,411.3295331,580.1840687,515.378695,497.517726,35.7475753,5.456681929,25.05001332,494.3906555,312.4005608,17.71672712,75.90133825,0.012840041,9.655856818,7.248650462,0.042698834,61.08428831,43.13863284,81.11328547,41.09781694,977.9915289,465.8775636,25.19510641,1323.437861,-2.998046875,20.08235804,21.71031067,266.0420036,0.244264073,1137.959168,1236.550607,31.24180897,1364.05279,2.206811355,1,555.6816137,744.5417234,1326.065556,24.07629477,82.42010101,660.4060978,2559.967746,3225.235728,154.6891122
15/02/2019,89.39812997,224.0050908,213.5632423,147.7460734,105.7229987,591.9800758,611.7558772,698.5571917,598.7204215,555.7817164,44.98420914,5.362858418,28.36691808,494.3906555,348.3077935,15.94336489,70.55485626,0.012840041,11.65667178,5.404724124,0.042698834,61.08366915,43.60617302,80.60127017,41.57719994,913.6703423,514.4392096,24.29152984,1307.579741,-2.998046875,8.86469354,8.560401644,297.6808318,0.209700624,1171.931905,1239.316449,31.57246556,1204.484214,1.977284927,1,381.9350135,923.4106291,1332.992213,5.028772078,84.99402018,742.655653,2815.186217,3726.112043,176.7774346
16/02/2019,62.78184042,245.0963182,207.5289106,178.2803888,104.4077735,590.8209054,548.7107654,747.6770089,676.3465603,573.2588616,42.05353551,5.99566353,30.13641249,494.3906555,349.994375,29.73235322,85.15103625,0.012840041,13.7315539,4.846502417,0.042698834,56.58617862,38.24607381,81.82401947,39.79966647,751.3336796,612.4986302,25.3773298,1288.188665,-2.998046875,1.591346092,12.0078577,213.8418081,23.66774137,1182.32488,1231.689493,30.03342278,1158.466219,1.833259931,1,188.8914731,1071.851923,1318.565014,4.073074448,85.01522282,731.125153,2931.702853,3506.582494,167.8354275
17/02/2019,111.0160297,233.4332351,233.7658879,162.2475033,108.3352891,652.3888104,464.9084354,627.1658759,624.182487,602.1780402,41.29177015,6.141841178,25.92404579,494.3906555,290.8446159,2.501807076,84.96428423,0.012840041,12.98052043,6.269462474,0.042698834,46.54329457,32.1883159,84.34964568,36.30472042,605.8692691,755.6882275,30.3106689,1235.187235,71.8625815,4.873420512,8.848449462,168.3868551,246.2267132,1256.715101,1203.34646,26.00433468,1016.800202,149.8563434,1,46.34649911,1001.736009,1026.206071,3.986419372,82.25955356,616.0149789,2397.583762,2840.45145,139.5404847
18/02/2019,150.2005366,235.3925006,246.0415304,204.1726425,146.3177771,562.9630772,373.3536651,478.8761999,535.5085494,517.536551,31.69303332,6.373934195,22.56153576,494.3906555,212.4954124,7.955635678,99.67267853,0.012840041,12.16446872,6.323765417,0.042698834,44.94314274,30.23757335,83.19656864,34.53283506,549.5706426,585.8698716,36.76567947,1222.749972,103.1058746,11.18481093,14.06382162,185.0712326,310.3920177,991.802385,1178.323557,22.61285722,877.128339,2.230535778,1,363.2693858,737.6144027,1209.683908,4.014991425,87.93129715,573.8728639,2125.789883,2739.818317,136.4334681
19/02/2019,104.836572,234.8468502,236.7610953,201.247309,113.6761664,626.656646,419.6386493,642.0285711,645.3060482,594.9583197,48.70457592,6.331743986,30.54420222,494.3906555,279.3255523,18.91436663,155.303327,0.012840041,17.33923156,6.565801933,0.042698834,61.67355524,42.91794897,80.98041786,40.69575962,868.1082054,590.3433494,24.96152007,1296.237643,103.0917969,8.382014096,19.17031464,263.7560439,192.7695146,1203.6027,1238.110239,30.4486697,1012.834817,1.831110597,1,-277.0198387,773.1762923,706.3132523,3.770410568,85.70516029,816.8085372,3129.230152,3817.906967,190.7377307
20/02/2019,113.868608,209.215514,236.8687111,201.6035342,142.4898211,659.6190108,441.2653206,521.8158741,598.7697452,616.6234579,49.36483114,6.3732718,30.60538319,494.3906555,273.4009241,9.25977169,165.2034012,0.012840041,16.38654722,6.571766291,0.042698834,59.99168153,41.76416316,79.70821927,40.65088734,930.7595998,555.9690846,25.17899335,1310.770831,,7.907745803,5.949744359,287.4835405,229.4244425,1203.505614,1237.253632,30.54763339,958.6170594,1.831110597,1,-346.8473398,820.6482361,578.0192564,3.363477033,75.93583566,803.3516936,2946.081828,3727.172196,185.9791422
21/02/2019,108.8569091,227.4671405,211.3668504,216.8201227,95.80185063,719.6226623,504.3147402,664.9813772,652.0471314,670.2232373,52.36024276,6.452358833,31.06926429,494.3906555,284.4108818,0.1640625,157.5215188,0.012840041,14.15744793,6.197143679,0.042698834,62.4209459,42.63827431,80.03402568,41.29983869,1069.543782,507.7170856,23.06318799,1324.685865,,3.645470637,9.836330163,315.3792162,238.9635067,1229.021556,1243.54071,31.02382881,864.3984173,1.831110597,1,-112.6644834,750.2150821,715.0431311,3.246670257,77.10803251,799.5378244,3096.643758,3943.858493,169.8561548
22/02/2019,171.785412,192.7609718,183.2291391,226.266844,162.6108956,785.5969534,700.6585664,746.4905081,710.0809933,725.05446,29.73442501,6.714901942,20.12755955,494.3906555,189.0908787,0.1640625,85.08407297,0.012840041,11.94216436,6.222483739,0.042698834,39.83304941,25.9373182,82.6603148,26.39826062,668.5958099,431.9945641,36.72444981,1195.152489,,2.660536217,9.966775576,182.4518108,247.9730321,1078.04647,1144.854773,20.12093282,897.313905,1.831110597,1,-181.3785598,978.1514709,688.6622385,2.838607706,81.08011366,487.6833828,1789.283041,2383.739946,106.9774812
23/02/2019,74.47050404,235.7671037,189.4170339,221.5265359,72.32985827,654.7989413,603.9811494,694.5370728,565.7413695,565.749672,38.24302084,6.709180004,25.72548767,494.3906555,242.4926958,19.2944391,88.53281717,0.012840041,13.99150589,4.682863895,0.042698834,44.63769411,29.79017373,84.44322585,34.9620336,754.4842463,627.8392152,36.32475812,1260.892949,,3.321228169,12.12720896,195.3932078,225.3013479,1199.06192,1201.483161,25.69630886,916.8927073,1.831110597,1,-100.6849589,954.9564609,789.4034958,2.741066527,81.35283652,561.6110346,2021.748023,2786.459941,109.7729036
24/02/2019,130.595359,220.7170163,239.0507432,191.8334217,65.37923984,686.2247263,681.6996695,713.0847165,786.581392,788.5180071,42.25180084,6.419647767,30.05221069,494.3906555,320.2148511,33.38563503,123.6490418,0.012840041,6.62163073,4.638569596,0.042698834,62.11427509,43.81577465,76.30659873,41.63012723,923.131986,644.8097497,21.13957319,1305.368808,,2.220802102,10.52476893,248.5322492,280.4871149,1327.025283,1236.155949,30.03963628,692.3938031,1.831110597,1,197.7125553,792.2456673,868.1625368,2.794299282,79.62133083,840.2644756,3383.867454,4100.091316,184.6200455
25/02/2019,168.4758774,238.0313282,231.6234564,213.7068278,128.8794388,660.3876926,646.1102922,630.3395201,683.8175145,682.2006119,33.9563015,6.438867267,26.03083563,494.3906555,240.434204,22.7368762,78.10204989,0.012840041,7.227459655,3.059990343,0.042698834,52.82176861,35.11662311,81.03258125,32.91951597,663.0062298,364.4844457,24.47414586,1249.984876,33.43881297,3.447378055,19.97099562,170.9468724,144.831956,771.4043956,1170.902587,25.77506754,1170.648034,1.831110597,1,-149.016662,1222.863592,999.3303842,2.824292353,79.81009918,683.3097526,2525.345484,3432.124742,158.1083497
26/02/2019,174.8251097,228.9691603,228.2818447,182.7650261,68.50230474,709.0551486,563.5566907,768.8068131,685.7695742,737.8925322,40.19216976,6.392904654,30.1370879,494.3906555,241.9355088,55.63735724,110.2285945,0.012840041,12.14967689,2.031023847,0.042698834,61.72305391,43.05291523,79.55744982,40.99760984,1126.881582,608.2194505,16.83496455,1324.841543,0.827566107,3.94135975,25.14730009,182.390859,318.1934799,1387.552596,1237.563604,30.12461807,931.1897841,1.831110597,1,-62.42259737,1019.233563,821.1141937,3.694560667,80.48552696,840.2500926,3356.886006,4152.868001,188.9625472
27/02/2019,211.2604854,269.9143112,228.7714628,227.8588295,126.1277298,732.2424698,627.4543787,750.878013,656.7536558,765.0229777,48.24023834,6.407348806,28.98014182,494.3906555,303.4971249,54.49756566,114.5589239,0.012840041,12.26042061,2.295496031,0.042698834,60.51451934,42.3223483,81.69808386,40.38927813,1066.268202,634.0655887,22.89516356,1295.839416,0.794108493,11.37024353,17.33759263,174.9955778,303.6590974,1382.171615,1224.733415,28.64477546,1187.702317,1.831110597,1,-647.4190587,1154.043709,497.2514747,4.04674062,79.97708425,818.2615801,3402.057318,4186.210228,180.038559
28/02/2019,250.5995052,266.6653566,261.0537748,249.1613809,95.01818153,746.7844045,512.8612676,731.3666848,632.8183941,664.9405581,52.51212004,6.457002581,28.03432086,494.3906555,346.9383229,48.59958128,119.1296309,0.012840041,14.51918937,5.145289362,0.042698834,60.70062898,42.81399647,82.452375,40.80683354,1181.051608,678.8301012,23.41192333,1278.036948,0.79296875,5.943627715,14.4234392,287.5341606,336.6119556,1508.725782,1219.113549,28.04140228,855.1401589,1.831110597,1,-152.2718939,1064.454404,656.7236852,3.83316061,77.55926438,828.3604479,3498.715201,4260.767331,177.9365384
1/03/2019,111.1150287,187.5398749,192.9955665,149.7680676,100.1643121,680.9501288,664.0589272,734.2816803,781.6937943,774.3376409,54.33735058,5.82647385,30.51103866,494.3906555,316.1235016,47.73243078,121.9386485,0.012840041,11.3131708,5.867761858,0.042698834,61.71784306,42.62723935,81.92137902,40.15134231,1075.871936,419.4271188,22.57092077,1325.012226,0.79296875,9.59963097,15.79819053,296.8684108,156.8915669,1100.618172,1237.68038,30.49535959,1171.26818,1.831110597,1,-149.5036248,1265.373306,998.0871046,3.854624054,81.62185739,823.9932418,3262.205909,4189.400462,172.1206065
2/03/2019,162.0910647,233.4532916,236.1658513,142.3875575,118.1395264,637.0117374,470.5833682,667.3818676,631.9878785,734.2007291,54.0428166,6.313000133,29.69758455,494.3906555,237.1107088,37.8818557,110.6103603,0.012840041,11.17505476,4.947387465,0.042698834,61.49942729,43.08014777,81.30304452,39.66322935,1076.308427,535.9806467,24.94601393,1316.52489,0.79296875,8.269289456,9.811304657,275.1892078,243.9279057,1261.269759,1226.658129,29.67018958,1355.583077,1.831110597,1,-388.3016706,1349.234407,931.8146589,3.806285798,81.1105173,844.766039,3281.828761,4244.596049,178.7712795
3/03/2019,190.589555,236.692794,238.5361999,141.055199,114.2463739,658.3165604,509.7966051,650.3594499,612.7859525,689.9758974,51.4042756,6.995332381,28.32441142,494.3906555,236.9850227,14.44216997,104.8331936,0.012840041,8.035293661,4.86380942,0.042698834,61.13785038,42.51639161,81.20581757,39.26432729,1121.927743,641.1256341,24.72467135,1299.174324,0.79296875,21.81758898,18.68169944,247.2026625,304.6669148,1423.401259,1218.195738,28.13586495,1429.586596,1.831110597,1,-518.6234653,1391.300385,868.6162828,3.666322415,80.26021843,829.3263376,3223.044261,4271.877377,181.6820517
4/03/2019,219.1769424,235.4427024,239.7083021,134.170362,130.7590741,640.2973363,479.1423209,606.2879762,564.7903456,645.5490195,51.60125652,7.16433373,27.44692155,494.3906555,322.8868763,0.562826335,106.2939674,0.012840041,6.503374284,4.812574475,0.042698834,60.14449461,42.42942339,81.07704117,39.39664798,1098.589398,713.9069344,24.87007967,1266.291133,0.516420755,21.56699749,9.98103338,262.944144,325.5619437,1481.092322,1212.335746,27.42459636,1082.378016,1.831110597,1,-364.0629328,1070.908714,674.7426859,3.300085873,78.7872577,834.814528,3086.016082,4264.76745,179.6748078
5/03/2019,180.4912131,243.8100623,243.3486827,170.823322,134.6357983,651.0757123,452.8022466,589.7221361,683.7664337,724.4715849,37.60701085,6.955203585,24.02896476,494.3906555,200.0757248,0.442264,69.23265017,0.012840041,7.487598757,3.358234394,0.042698834,50.99220754,34.7392542,84.27963683,32.02322862,805.9010264,536.7328128,25.89445776,1303.79651,0.78125,20.44032599,7.890577203,191.2919651,173.2663313,1066.959397,1185.388106,23.8922396,999.0415628,1.831110597,1,-176.6444656,995.942154,799.0442887,3.390005985,78.73817598,668.5255812,2720.200961,3590.684952,150.325316
6/03/2019,139.6690058,238.2398919,234.3866439,170.1504199,108.6050132,613.6525159,386.9345728,632.7477674,781.1609536,794.5469319,39.47460151,7.102619195,27.30788112,494.3906555,255.3896156,0.203300781,100.3503012,0.012840041,6.871054372,3.131967266,0.042698834,61.50515483,42.13456232,80.05542209,38.32127078,962.7132368,664.8365672,20.36683174,1304.033795,0.458103206,36.45879246,9.410029321,227.5366606,331.5701742,1377.310004,1209.322633,27.24398688,1433.78331,1.831110597,1,-834.2080814,1325.096269,587.1984403,3.540882242,80.02383762,808.5395548,3337.36898,4197.766389,178.4968441
7/03/2019,143.8661638,230.2643851,243.9603768,193.3830583,124.0637875,636.1840921,395.9697166,630.1674016,649.0281556,646.6355944,41.84447596,7.189735291,28.04907475,494.3906555,177.2960711,26.68808032,85.81045253,0.012840041,9.740905541,3.872618442,0.042698834,58.92455261,40.70143934,82.00062566,38.12306581,906.9833019,685.9279882,20.90385998,1278.353831,0.394280096,21.0705454,20.35734181,211.787155,257.158164,1327.841617,1218.897992,28.02204335,694.7917342,1.831110597,1,-146.8091083,695.0849269,513.102292,3.511042082,81.10467769,733.3813163,3387.244039,4242.366206,172.1836989
8/03/2019,148.7572335,230.6366135,241.9226241,215.0543573,135.737863,664.8522268,402.9341734,616.0254846,608.4693139,632.0619847,41.81066057,7.102366079,28.20441565,494.3906555,328.5258966,44.26425756,86.17353142,0.012840041,15.76792989,4.29516696,0.042698834,59.22685035,39.76270831,80.99807829,38.26982511,959.9348141,582.0313077,17.45496363,1272.130795,0.695957869,7.182527198,16.69182076,205.2080822,134.8721916,1229.289846,1216.656937,28.2408896,891.5195409,1.831110597,1,-161.9786631,820.2591351,716.5420765,3.648801282,87.09011456,722.8716975,3575.746006,4097.473175,180.327184
9/03/2019,107.6411444,181.789349,232.3145357,196.9612774,115.6817112,666.0326341,390.4740141,576.505883,620.4945124,651.387646,39.15699602,7.203182091,22.7331071,494.3906555,288.9858037,26.98590065,74.5627489,0.012840041,12.59142316,3.944185782,0.042698834,47.28081208,31.69554731,82.74644735,34.17634145,590.7499115,643.9981835,31.91287367,1243.557743,2.139916188,17.29049133,13.04122007,165.9153345,73.84385682,1091.199257,1195.209668,22.8254145,1143.318976,1.831110597,1,-703.6873579,1114.398071,429.015565,3.608433329,85.32489458,580.0222692,2620.70662,3161.255081,138.986825
10/03/2019,106.2349937,187.8266392,247.9130722,222.2063411,110.2099636,711.3545869,520.0230635,591.8503742,585.4027045,660.893332,32.74925466,6.899837482,24.55711018,494.3906555,258.5306651,27.52128098,70.6715644,0.01306789,13.16579675,3.884445482,0.025118894,46.58303562,31.47048495,83.26509439,33.69604407,606.0738653,744.9411223,30.24283419,1235.505359,1.014400369,18.12361312,18.25158952,184.4722984,212.3676627,1202.774186,1196.98647,24.6396189,938.2871227,1.831110597,1,-374.708713,914.4643501,559.0816995,3.84544362,84.77209891,585.5991092,2469.081017,3146.56986,135.0875173
